filename,公司全称,公司简称,公司代码,公告名称,落款日期,业绩分类,审计机构,签字会计师,审计意见,"审计费用（万元）/
会计师事务所报酬",营业收入（单位：元）-本期数据,营业收入（单位：元）-上期数据,营业收入（单位：元）-同比变动比例（%）,"归属于上市公司股东的净利润
（单位：元）-本期数据","归属于上市公司股东的净利润
（单位：元）-上期数据","归属于上市公司股东的净利润
（单位：元）-同比变动比例（%）",归属于上市公司股东的扣除非经常性损益的净利润（单位：元）-本期数据,归属于上市公司股东的扣除非经常性损益的净利润（单位：元）-上期数据,归属于上市公司股东的扣除非经常性损益的净利润（单位：元）-同比变动比例（%）,"总资产/资产总额
（单位：元）-本期数据","总资产/资产总额
（单位：元）-上期数据","总资产/资产总额
（单位：元）-同比变动比例（%）","归属于上市公司股东的净资产
（单位：元）-本期数据","归属于上市公司股东的净资产
（单位：元）-上期数据","归属于上市公司股东的净资产
（单位：元）-同比变动比例（%）",经营活动产生的现金流量净额-本期数据,经营活动产生的现金流量净额-上期数据,经营活动产生的现金流量净额-同比变动比例（%）,基本每股收益（元／股）-本期数据,基本每股收益（元／股）-上期数据,基本每股收益（元／股）-同比变动比例（%）,加权平均净资产收益率（%）-本期数据,加权平均净资产收益率（%）-上期数据,加权平均净资产收益率（%）-同比变动比例（%）,资产负债率,目录,利润分配预案/利润分配方案,语言,精排,篇幅页码,字数,净利润（本期数据）,净利润（上期数据）,本期数据,上期数据,同比变动比例（%）,负债合计（本期数据）,负债和所有者权益（或股东权益）总计（本期数据）,董事会决议通过的本报告期利润分配预案或公积金转增股本预案,经本次董事会审议通过的利润分配预案为：,年度利润分配方案如下：
145692176_2025-07-04_2025年第一季度报告（英文版）.pdf,Appotronics Corporation Limited,Appotronics,688007,The First Quarter Report in 2025,2025-04-30,亏损,未找到,未找到,未找到,未找到,"461,382,026.25","445,039,193.21",3.67,"-21,359,576.96","44,543,331.11",-147.95,"-23,974,913.50","622,945.86","-3,948.64","4,091,205,356.58","4,255,663,351.00",-3.86,"2,719,899,594.77","2,740,047,895.12",-0.74,"64,127,372.68","12,224,792.96",424.57,-0.05,0.10,-150.00,-0.78,1.57,-2.35 percentage points,36.15%,I. Major Financial Data; II. Shareholder Information; III. Other Events; IV. Quarterly Financial Statements,未找到,英文,否,18,27530,"-24,363,489.53","41,341,932.09","-24,363,489.53","41,341,932.09",-147.95,"1,448,778,867.54","4,091,205,356.58",未找到,未找到,未找到
145695814_2025-07-08_华东医药：2025年第一季度报告（英文版）.PDF,"Huadong Medicine Co., Ltd.",Huadong Medicine,000963,First Quarterly Report 2025,2025-04-25,同比增长,未找到,未找到,未找到,未找到,"10,735,787,899.82","10,410,809,128.72",3.12%,"914,708,484.70","862,411,560.96",6.06%,"897,337,982.42","838,303,551.41",7.04%,"39,447,159,682.31","37,879,046,367.15",4.14%,"24,059,686,522.62","23,060,051,397.36",4.33%,"-832,728,693.88","-484,522,666.13",-71.87%,0.5224,0.4929,5.98%,3.88%,4.01%,-0.13%,37.68%,"I. Key Financial Data; (I) Key accounting data and financial indicators; (II) Items and amounts of non-recurring gains/losses; (III) Details and reasons for changes in key accounting data and financial indicators; II. Shareholder Information; (I) Total number of common shareholders, number of preferred shareholders with restored voting rights, and shareholdings of the top 10 shareholders; (II) Total number of preferred shareholders of the Company and shareholdings of the top 10 shareholders; III. Other Important Matters; (I) Overview of the Company’s overall operations in the reporting period; (II) Important R&D progress of the Company during the reporting period; 2. Progress of registration and launching of aesthetic medicine products in China; IV. Quarterly Financial Statements; (I) Financial statements; 1. Consolidated balance sheet; 2. Consolidated income statement; 3. Consolidated cash flow statement; (II) Adjustments to financial statement items at the beginning of the year of the first implementation of the new accounting standards implemented since 2025; (III) Audit report",未找到,英文,否,19,37396,"913,984,183.42","860,245,520.89","914,708,484.70","862,411,560.96",6.06%,"14,884,463,084.31","39,447,159,682.31",未找到,未找到,未找到
