filename,公司全称,公司简称,公司代码,文件名称,落款日期,会议类型,文件目录,会议召开时间,篇幅页码,字数
145991337_2025-10-13_龙源电力：H股-2025第一次临时股东大会委任代表表格（H股股东适用）.PDF,龙源电力集团股份有限公司,龙源电力,00916,2025第一次临时股东大会委任代表表格（H股股东适用）,未找到,临时股东会,1、审议及批准修订《公司章程》及配套制度；2、审议及批准选举本公司第六届董事会非独立董事：2.1 选举宫宇飞先生为本公司第六届董事会执行董事；2.2 选举王利强先生为本公司第六届董事会执行董事；2.3 选举王雪莲女士为本公司第六届董事会非执行董事；2.4 选举张彤先生为本公司第六届董事会非执行董事；2.5 选举王永先生为本公司第六届董事会非执行董事；3、审议及批准选举本公司第六届董事会独立非执行董事：3.1 选举魏明德先生为本公司第六届董事会独立非执行董事；3.2 选举高德步先生为本公司第六届董事会独立非执行董事；3.3 选举赵峰女士为本公司第六届董事会独立非执行董事；4、审议及批准取消监事会；5、审议及批准2025年中期利润分配方案；6、审议及批准本公司购买董事和高级管理人员责任险,2025-10-29,2,2132
145991360_2025-10-13_中远海控2025年第一次临时股东大会会议资料.pdf,中远海运控股股份有限公司,中远海控,未找到,中远海运控股股份有限公司二〇二五年第一次临时股东会会议资料,2025-10-31,临时股东会,一、会议时间、地点、审议事项;二、会议须知;三、会议资料;1、关于与中远海运集团财务有限责任公司签署2026年-2028年《金融服务总协议》并批准协议上限金额的议案;2、关于与中国远洋海运集团有限公司签署2026年-2028年持续性关联交易协议并批准协议上限金额的议案;3、关于与上海国际港务（集团）股份有限公司签署2026年-2028年持续性关联交易协议并批准协议上限金额的议案,2025年10月31日,11,4635
145991672_2025-10-13_希荻微2025年第三次临时股东大会会议资料.pdf,希荻微电子集团股份有限公司,希荻微,未找到,2025年第三次临时股东大会会议资料,2025-10-31,临时股东会,2025年第三次临时股东大会会议须知;2025年第三次临时股东大会会议议程;2025年第三次临时股东大会会议议案;议案一 关于续聘立信会计师事务所（特殊普通合伙）为2025年度审计机构的议案;议案二 关于取消监事会、变更注册资本、修订<公司章程>并办理工商变更登记的议案;议案三 关于修订、废止公司部分治理制度的议案;3.01 关于修订公司<股东会议事规则>的议案;3.02 关于修订公司<董事会议事规则>的议案;3.03 关于修订公司<独立董事工作制度>的议案;3.04 关于修订公司<对外担保管理制度>的议案;3.05 关于修订公司<对外投资管理制度>的议案;3.06 关于修订公司<关联交易管理制度>的议案;3.07 关于修订公司<募集资金管理制度>的议案;3.08 关于修订公司<董事及高级管理人员薪酬管理制度>的议案;3.09 关于修订公司<防范控股股东、实际控制人及关联方资金占用制度>的议案,2025年10月31日,13,7150
145992317_2025-10-14_金开新能2025年第三次临时股东会会议资料.pdf,金开新能源股份有限公司,金开新能,600821,金开新能源股份有限公司2025年第三次临时股东会会议资料,2025-10-01,临时股东会,会议须知;会议议程;会议议案;议案一：关于2025年上半年度利润分配方案的议案,2025年10月20日14:30,6,1779
145992403_2025-10-14_2025年第三次临时股东会会议资料.pdf,上海司南导航技术股份有限公司,司南导航,688592,2025年第三次临时股东会会议资料,2025-10-20,临时股东会,2025年第三次临时股东会会议须知;2025年第三次临时股东会会议议程;议案1 关于续聘会计师事务所的议案,2025年10月20日,13,5858
145992437_2025-10-14_大业股份2025年第二次临时股东大会会议资料.pdf,山东大业股份有限公司,山东大业,未找到,2025年第二次临时股东大会会议资料,2025-10-01,临时股东会,2025年第二次临时股东大会大会会议议程;2025年第二次临时股东大会大会会议须知;2025年第二次临时股东大会大会投票表决办法;议案一：《关于取消监事会并修订<山东大业股份有限公司章程>的议案》;议案二：《关于修订<山东大业股份有限公司股东会议事规则>的议案》;议案三：《关于修订<山东大业股份有限公司董事会议事规则>的议案》;议案四：《关于修订<山东大业股份有限公司独立董事工作制度>的议案》;议案五：《关于修订<山东大业股份有限公司关联交易管理制度>的议案》;议案六：《关于修订<山东大业股份有限公司对外担保管理制度>的议案》;议案七：《关于修订<山东大业股份有限公司募集资金管理办法>的议案》;议案八：《关于修订<山东大业股份有限公司对外投资管理制度>的议案》;议案九：《关于制定<山东大业股份有限公司会计师事务所选聘制度>的议案》;议案十：《关于制定<山东大业股份有限公司累积投票制实施细则>的议案》;议案十一：《关于制定<山东大业股份有限公司董事、高级管理人员薪酬管理制度>的议案》,2025年10月27日,18,7307
145992481_2025-10-14_北京神舟航天软件技术股份有限公司2025年第五次临时股东大会会议资料.pdf,北京神舟航天软件技术股份有限公司,航天软件,未找到,2025年第五次临时股东大会会议资料,2025-11-04,临时股东会,2025年第五次临时股东大会会议须知;2025年第五次临时股东大会会议议程;议案一《关于取消监事会并修订<公司章程>的议案》;议案二《关于修订<股东大会议事规则>的议案》;议案三《关于修订<董事会议事规则>的议案》,2025年11月4日15时00分,102,52838
145992629_2025-10-14_2025年第二次临时股东大会会议资料.pdf,浙江新中港热电股份有限公司,新中港,未找到,2025年第二次临时股东大会会议资料,2025-10-27,临时股东会,2025年第二次临时股东大会会议须知;2025年第二次临时股东大会会议议程;议案一：关于取消监事会、变更注册资本、增加经营范围、修订<公司章程>并办理工商变更的议案;议案二：关于修订部分治理制度的议案;议案三：关于续聘会计师事务所的议案,2025年10月27日,10,4603
145992931_2025-10-14_龙岩卓越新能源股份有限公司2025年第一次临时股东大会会议资料.pdf,龙岩卓越新能源股份有限公司,卓越新能,688196,2025年第一次临时股东大会会议资料,2025-10-01,临时股东会,2025年第一次临时股东大会会议须知;2025年第一次临时股东大会会议议程;2025年第一次临时股东大会会议议案;议案一：关于续聘会计师事务所的议案;议案二：关于修订《公司章程》的议案;议案三：关于修订部分公司治理制度的议案;附件一：《公司章程》修订对照表,2025年10月27日,48,42060
145992957_2025-10-14_2025年第四次临时股东会会议资料.pdf,北京阳光诺和药物研究股份有限公司,阳光诺和,688621,2025年第四次临时股东会会议资料,2025-10-15,临时股东会,2025年第四次临时股东会会议须知;2025年第四次临时股东会会议议程;议案一：关于公司符合发行股份及可转换公司债券购买资产并募集配套资金暨关联交易条件的议案;议案二：关于公司发行股份及可转换公司债券购买资产并募集配套资金暨关联交易方案的议案;议案三：关于《阳光诺和发行股份及可转换公司债券购买资产并募集资金暨关联交易报告书（草案）》及其摘要的议案;议案四：关于本次交易构成关联交易的议案;议案五：关于本次交易构成重大资产重组但不构成重组上市的议案;议案六：关于本次交易符合《上市公司重大资产重组管理办法》第十一条、第四十三条和第四十四条规定的议案;议案七：关于本次交易符合《上市规则》第11.2条规定、《持续监管办法》第二十条及《重组审核规则》第八条的议案;议案八：关于本次交易不存在依据《上交所自律监管指引第6号》第三十条或《上交所监管指引第7号》第十二条情形的议案;议案九：关于本次交易符合《上市公司监管指引第9号》第四条规定的议案;议案十：关于本次交易符合《上市公司向特定对象发行可转换公司债券购买资产规则》第四条规定的议案;议案十一：关于本次交易符合《上市公司证券发行注册管理办法》第十一条、第十三条和第十四条规定的议案;议案十二：关于签署附条件生效的《发行股份及可转换公司债券购买资产协议》的议案;议案十三：关于签署附条件生效的《发行股份及可转换公司债券购买资产之业绩补偿协议》的议案;议案十四：关于公司本次交易前十二个月内购买、出售资产情况的说明的议案;议案十五：关于本次交易信息公布前公司股票价格波动情况的议案;议案十六：关于本次交易采取的保密措施及保密制度的议案;议案十七：关于本次交易履行法定程序的完备性、合规性及提交法律文件的有效性的议案;议案十八：关于本次交易相关的审计报告、备考审阅报告和资产评估报告的议案;议案十九：关于本次交易定价的依据及公平合理性说明的议案;议案二十：关于本次交易评估机构的独立性、评估假设前提合理性、评估方法与目的的相关性及评估定价的公允性的议案;议案二十一：关于本次交易是否存在直接或间接有偿聘请其他第三方机构或个人的议案;议案二十二：关于公司本次交易摊薄即期回报情况及填补措施的议案;议案二十三：关于公司前次募集资金使用情况的专项报告的议案;议案二十四：关于制定《可转换公司债券持有人会议规则》的议案;议案二十五：关于提请股东会授权董事会全权办理本次交易相关事宜的议案,2025年10月23日,96,63753
145993192_2025-10-14_2025年第二次临时股东大会会议资料.pdf,海南天然橡胶产业集团股份有限公司,海南橡胶,601118,海南天然橡胶产业集团股份有限公司2025年第二次临时股东大会会议资料,2025-10-29,临时股东会,一、股东大会参会须知;二、现场会议议程;三、本次股东大会审议事项;关于取消监事会并修订《公司章程》的议案;关于修订《股东大会议事规则》的议案;关于修订《董事会议事规则》的议案;关于续聘会计师事务所的议案;关于选举董事的议案,2025年10月29日下午15:00开始,46,38973
145993208_2025-10-14_申万宏源：2025年第一次临时股东大会材料.PDF,申万宏源集团股份有限公司,申万宏源,未找到,2025年第一次临时股东大会,2025-10-31,临时股东会,会议议程;议案表决办法;议案一：关于修订《申万宏源集团股份有限公司章程》的议案;附件1：《公司章程》修订说明;附件2：《公司章程》修订条款对照表;附件3：公司章程（修订稿）;议案二：关于修订《申万宏源集团股份有限公司股东大会议事规则》的议案;附件1：《股东大会议事规则》修订说明;附件2：《股东大会议事规则》修订条款对照表;附件3：股东会议事规则（修订稿）;议案三：关于修订《申万宏源集团股份有限公司董事会议事规则》的议案;附件1：《董事会议事规则》修订说明;附件2：《董事会议事规则》修订条款对照表;附件3：董事会议事规则（修订稿）;议案四：关于申万宏源集团股份有限公司不再设置监事会的议案;议案五：关于修订《申万宏源集团股份有限公司独立非执行董事制度》的议案;附件1：《独立非执行董事制度》修订说明;附件2：《独立非执行董事制度》修订条款对照表;附件3：独立非执行董事制度（修订稿）;议案六：关于修订《申万宏源集团股份公司关联交易管理制度》的议案;附件1：《关联交易管理制度》修订说明;附件2：《关联交易管理制度》修订条款对照表;附件3：关联交易管理制度（修订稿）;议案七：关于修订《申万宏源集团股份有限公司对外担保管理制度》的议案;附件1：《对外担保管理制度》修订说明;附件2：《对外担保管理制度》修订条款对照表;附件3：对外担保管理制度（修订稿）;议案八：关于修订《申万宏源集团股份有限公司募集资金管理制度》的议案;附件1：《募集资金管理制度》修订说明;附件2：《募集资金管理制度》修订条款对照表;附件3：募集资金管理制度（修订稿）;议案九：关于修订《申万宏源集团股份有限公司股东大会对董事会授权方案》的议案;附件1：《股东大会对董事会授权方案》修订条款对照表;附件2：股东大会对董事会授权方案（修订稿）;议案十：关于公司2025年中期利润分配方案的议案,未找到,422,269986
145993359_2025-10-14_海航控股：2025年第四次临时股东大会会议材料.pdf,海南航空控股股份有限公司,海南航空控股,未找到,2025年第四次临时股东大会会议材料,2025-10-20,临时股东会,1.关于放弃参股公司股权优先购买权暨关联交易的议案；2.关于调整2025年度日常生产性关联交易预计金额的议案,未找到,20,11335
145993368_2025-10-14_海航控股：2025年第四次临时股东大会会议材料.pdf,海南航空控股股份有限公司,海南航空控股,未找到,2025年第四次临时股东大会会议材料,2025-10-20,临时股东会,1.关于放弃参股公司股权优先购买权暨关联交易的议案;2.关于调整2025年度日常生产性关联交易预计金额的议案,未找到,20,11335
145993406_2025-10-14_中国动力2025年第二次临时股东会材料.pdf,中国船舶重工集团动力股份有限公司,中国动力,未找到,2025年第二次临时股东会会议材料,2025-10-30,临时股东会,《关于公司2025年半年度利润分配预案的议案》;《关于选聘公司2025年度财务报表及内部控制审计机构的议案》,2025年10月30日,9,4248
145993498_2025-10-14_大唐发电2025年第二次临时股东会会议资料.pdf,大唐国际发电股份有限公司,大唐国际,未找到,大唐国际发电股份有限公司2025年第二次临时股东会会议资料,2025-10-28,临时股东会,会议议程;1.关于2025年中期分红的议案;2.关于第十二届董事会董事津贴标准的议案;3.关于与中国大唐集团财务有限公司签订金融服务协议的议案;4.关于选举公司董事的议案,2025年10月28日,12,5211
145993574_2025-10-14_浪潮软件2025年第二次临时股东大会会议材料.pdf,浪潮软件股份有限公司,浪潮软件,未找到,2025年第二次临时股东大会会议材料,2025-10-30,临时股东会,2025年第二次临时股东大会会议议程;2025年第二次临时股东大会会议须知;议案一 关于取消监事会并修订《公司章程》的议案;议案二 关于修订《股东大会议事规则》的议案;议案三 关于修订《董事会议事规则》的议案;议案四 关于续聘2025年度财务审计机构、2025年度内部控制审计机构的议案,2025年10月30日,7,2892
145993928_2025-10-14_2025年第一次临时股东会会议材料.pdf,上海派能能源科技股份有限公司,派能科技,未找到,2025年第一次临时股东会会议材料,2025-10-24,临时股东会,上海派能能源科技股份有限公司2025年第一次临时股东会会议须知;上海派能能源科技股份有限公司2025年第一次临时股东会会议议程;议案一：关于取消监事会、增加董事会人数、修订《公司章程》的议案;议案二：关于修订公司部分管理制度的议案;议案三：关于部分募投项目延期及调整部分募投项目拟投入募集资金金额、内部投资结构并投入新项目的议案;议案四：关于董事会换届选举第四届董事会非独立董事的议案;附件：第四届董事会非独立董事（不含职工代表董事）候选人简历;议案五：关于董事会换届选举第四届董事会独立董事的议案;附件：第四届董事会独立董事候选人简历,2025年10月24日14点30分,30,19869
145994113_2025-10-14_凤凰航运：凤凰航运2025年第二次临时股东大会会议案材料.PDF,凤凰航运（武汉）股份有限公司,凤凰航运（武汉）,未找到,2025年第二次临时股东大会,2025-10-30,临时股东会,2025年第二次临时股东大会议程;议案一 关于修订<公司章程>的议案;议案二 关于制定、修订、废止公司部分制度的议案;议案三 关于向关联方申请借款暨关联交易的议案;议案四 关于计划购置干散货船舶的议案,2025年10月30日,8,3892
145994319_2025-10-12_滨化股份2025年第一次临时股东会会议材料（修订版）.pdf,滨化集团股份有限公司,滨化集团,未找到,2025年第一次临时股东会会议材料（修订版）,2025-10-01,临时股东会,会议议程;会议须知;关于发行H股股票并在香港联合交易所有限公司上市的议案;关于发行H股股票并在香港联合交易所有限公司上市方案的议案;关于公司转为境外募集股份有限公司的议案;关于发行H股股票募集资金使用计划的议案;关于本次发行H股股票并在香港联合交易所有限公司上市决议有效期的议案;关于授权董事会及其授权人士全权处理与本次H股股票发行并上市有关事项的议案;关于发行H股股票并在香港联合交易所有限公司上市前滚存利润分配方案的议案;关于投保董事、高级管理人员及招股说明书责任保险的议案;关于聘请发行H股股票并在香港联合交易所有限公司上市审计机构的议案;关于变更公司注册资本并修订《公司章程》的议案;关于修订《公司章程》及其附件（H股上市后适用）的议案;关于修订公司相关制度的议案;关于选举陈艳女士为独立董事的议案;关于确定公司董事角色的议案,2025年10月16日,26,14214
145994322_2025-10-14_龙岩卓越新能源股份有限公司2025年第一次临时股东大会会议资料.pdf,龙岩卓越新能源股份有限公司,卓越新能,688196,2025年第一次临时股东大会会议资料,2025-10,临时股东会,2025年第一次临时股东大会会议须知;2025年第一次临时股东大会会议议程;2025年第一次临时股东大会会议议案;议案一：关于续聘会计师事务所的议案;议案二：关于修订《公司章程》的议案;议案三：关于修订部分公司治理制度的议案;附件一：《公司章程》修订对照表,2025年10月27日14点0分,48,42060
145994327_2025-10-14_2025年第二次临时股东大会会议资料.pdf,浙江新中港热电股份有限公司,浙江新中港热电,未找到,2025年第二次临时股东大会会议资料,2025-10-27,临时股东会,2025年第二次临时股东大会会议须知;2025年第二次临时股东大会会议议程;议案一：关于取消监事会、变更注册资本、增加经营范围、修订<公司章程>并办理工商变更的议案;议案二：关于修订部分治理制度的议案;议案三：关于续聘会计师事务所的议案,2025年10月27日,10,4602
145994376_2025-10-15_2025年第二次临时股东会会议资料.pdf,江苏康为世纪生物科技股份有限公司,江苏康为世纪生物科技,未找到,2025年第二次临时股东会会议资料,2025-10-29,临时股东会,2025年第二次临时股东会会议须知;2025年第二次临时股东会会议议程;2025年第二次临时股东会会议议案;议案一《关于续聘公司2025年度财务审计机构及内控审计机构的议案》,2025年10月29日,6,3351
145994384_2025-10-15_2025年第一次临时股东大会会议资料.pdf,上海新致软件股份有限公司,新致软件,未找到,2025年第一次临时股东大会会议资料,2025-10-21,临时股东会,股东大会须知; 股东大会议程; 议案一：关于延长公司2024年度向特定对象发行A股股票股东大会决议有效期的议案; 议案二：关于提请股东大会延长授权董事会全权办理公司本次2024年度向特定对象发行A股股票相关事宜有效期的议案,2025年10月21日,8,3993
145994697_2025-10-15_江西铜业股份有限公司2025年第一次临时股东大会、2025年第一次A股类别股东大会、2025年第一次H股类别股东大会会议资料.pdf,江西铜业股份有限公司,江西铜业,未找到,江西铜业股份有限公司2025年第一次临时股东大会会议资料,未找到,临时股东会,会议议程;1.宣布现场会议开始;2.介绍现场会议出列席情况;3.宣读现场会议议程;4.宣读现场会议须知;5.宣读议案;（一）特别决议案;1.审议《关于修订<江西铜业股份有限公司章程>的议案》;2.审议《江西铜业股份有限公司关于取消监事会的议案》;3.审议《关于修订<江西铜业股份有限公司股东会议事规则>的议案》;（二）普通决议案;4.审议《关于修订<江西铜业股份有限公司董事会议事规则>的议案》;5.审议《关于修订<江西铜业股份有限公司独立董事工作制度>的议案》;6.审议《关于修订<江西铜业股份有限公司关联交易管理办法>的议案》;7.审议《关于修订<江西铜业股份有限公司募集资金使用管理办法>的议案》;8.审议《江西铜业股份有限公司关于2025年半年度利润分配方案的议案》;9.审议《江西铜业股份有限公司关于选举刘志宏先生为公司独立非执行董事的议案》;6.股东讨论审议议案;7.通过现场会议计票人和监票人名单;8.现场参会股东进行书面表决投票;9.休会、统计表决结果;10.宣布表决结果及决议草案;11.宣读法律意见书;12.宣布会议结束;会议信息;1.会议召开方式：现场投票和网络投票相结合;2.现场会议召开日期及时间：2025年10月28日14点30分;3.网络投票日期及时间：2025年10月28日，采用上海证券交易所网络投票系统，通过交易系统投票平台的投票时间为股东大会召开当日的交易时间段，即9:15-9:25，9:30-11:30，13:00-15:00；通过互联网投票平台的投票时间为股东大会召开当日的9:15-15:00;4.现场会议召开地点：江西省南昌市高新区昌东大道7666号江铜国际广场公司会议室;5.见证律师：北京德恒律师事务所律师;议案一 关于修订《江西铜业股份有限公司章程》的议案,2025年10月28日,135,96266
145994755_2025-10-15_2025年第一次临时股东会会议资料.pdf,上海至纯洁净系统科技股份有限公司,上海至纯洁净系统科技,未找到,2025年第一次临时股东会会议资料,2025-10-01,临时股东会,会议议程;会议须知;议案一：关于拟发行短期融资券的议案,2025-10-31,6,2462
145994921_2025-10-15_中国银河：2025年第二次临时股东大会会议资料.pdf,中国银河证券股份有限公司,中国银河证券,未找到,2025年第二次临时股东大会会议资料,2025-10-31,临时股东会,1、2025年第二次临时股东大会议程；2、关于提请审议修订《公司章程》的议案；3、关于不再设置公司监事会的议案；4、关于提请审议修订《股东大会议事规则》的议案；5、关于提请审议修订《董事会议事规则》的议案；6、关于提请审议《中国银河证券股份有限公司2025年中期利润分配方案》的议案；7、关于中国银河证券股份有限公司2025年度公司资本性支出预算的议案；8、附件1：《中国银河证券股份有限公司章程》修订对比表；9、附件2：《中国银河证券股份有限公司股东大会议事规则》修订对比表；10、附件3：《中国银河证券股份有限公司董事会议事规则》修订对比表,2025年10月31日,141,122108
145995180_2025-10-15_中金公司2025年第一次临时股东大会会议资料.pdf,中国国际金融股份有限公司,中金公司,未找到,中国国际金融股份有限公司2025年第一次临时股东大会会议资料,2025-10,临时股东会,会议须知;会议议程;议题一：关于不再设立监事会并修订《公司章程》的议案;议题二：关于修订《股东大会议事规则》并更名的议案;议题三：关于修订《董事会议事规则》的议案;议题四：关于选举执行董事并确定其报酬的议案;议题五：关于2025年中期利润分配方案的议案;附件一:《中国国际金融股份有限公司章程》修订对比表,未找到,86,83864
145995805_2025-10-15_中泰证券股份有限公司2025年第二次临时股东会会议材料.pdf,中泰证券股份有限公司,中泰证券,未找到,中泰证券股份有限公司2025年第二次临时股东会会议材料,2025-10,临时股东会,公司2025年第二次临时股东会会议议程;公司2025年第二次临时股东会会议须知;议案1：关于修订《公司章程》及相关附件的议案;议案2：关于修订《公司独立董事工作细则》的议案;议案3：关于修订《公司对外担保管理办法》的议案;议案4：关于修订《公司募集资金管理办法》的议案;议案5：关于续聘容诚会计师事务所（特殊普通合伙）为公司2025年度审计机构的议案;议案6：关于公司控股子公司中泰期货股份有限公司签署日常关联交易框架协议的议案,2025年10月31日,134,108144
145996107_2025-10-15_2025年第三次临时股东大会会议材料.pdf,重庆涪陵电力实业股份有限公司,重庆涪陵电力实业,未找到,重庆涪陵电力实业股份有限公司2025年第三次临时股东大会会议材料,2025-10-23,临时股东会,会议议程;一、审议议案;（一）关于取消监事会及其议事规则的议案;（二）关于修订《公司章程》的议案;（三）关于修订、新增以及废止部分公司治理制度的议案;（四）关于选举第九届董事会非独立董事的议案;1. 选举马文海先生为公司第九届董事会非独立董事;2. 选举蔡彬先生为公司第九届董事会非独立董事;3. 选举王永婷女士为公司第九届董事会非独立董事;4. 选举熊长寿先生为公司第九届董事会非独立董事;5. 选举刘薇女士为公司第九届董事会非独立董事;（五）关于选举第九届董事会独立董事的议案;1.选举刘斌先生为公司第九届董事会独立董事;2.选举曹兴权先生为公司第九届董事会独立董事;3.选举刘伟先生为公司第九届董事会独立董事;（六）关于确定第九届董事会独立董事津贴标准的议案;二、议案表决;三、律师发表现场股东大会见证意见,未找到,11,4393
145996501_2025-10-16_2025年第三次临时股东会会议资料.pdf,北京屹唐半导体科技股份有限公司,屹唐股份,688729,2025年第三次临时股东会会议资料,2025-10,临时股东会,2025年第三次临时股东会会议须知;2025年第三次临时股东会议程;2025年第三次临时股东会议案;议案一：关于变更公司注册资本、公司类型及修订《公司章程》并办理工商变更登记的议案;议案二：关于续聘2025年度审计机构的议案,2025年10月27日,9,4255
145996529_2025-10-16_珀莱雅化妆品股份有限公司2025年第二次临时股东会会议资料.pdf,珀莱雅化妆品股份有限公司,珀莱雅,未找到,珀莱雅化妆品股份有限公司2025年第二次临时股东会会议资料,2025-10,临时股东会,珀莱雅化妆品股份有限公司2025年第二次临时股东会会议须知;珀莱雅化妆品股份有限公司2025年第二次临时股东会议程;珀莱雅2025年第二次临时股东会议案一 关于公司发行H股股票并在香港联合交易所有限公司上市的议案;珀莱雅2025年第二次临时股东会议案二 关于公司发行H股股票并在香港联合交易所有限公司上市方案的议案;珀莱雅2025年第二次临时股东会议案三 关于公司转为境外募集股份有限公司的议案;珀莱雅2025年第二次临时股东会议案四 关于提请股东会授权董事会及/或董事会授权人士全权处理与本次境外公开发行H股并上市有关事项的议案;珀莱雅2025年第二次临时股东会议案五 关于公司发行H股股票募集资金使用计划的议案;珀莱雅2025年第二次临时股东会议案六 关于公司发行H股股票并上市决议有效期的议案;珀莱雅2025年第二次临时股东会议案七 关于公司发行H股股票之前滚存利润分配方案的议案;珀莱雅2025年第二次临时股东会议案八 关于确定公司董事角色的议案;珀莱雅2025年第二次临时股东会议案九 关于投保董事、高级管理人员及招股说明书责任保险的议案;珀莱雅2025年第二次临时股东会议案十 关于修订公司发行H股股票并上市后适用的《公司章程（草案）》及相关议事规则的议案;珀莱雅2025年第二次临时股东会议案十一 关于制定及修订公司发行H股股票并上市后适用的公司内部治理制度的议案;珀莱雅2025年第二次临时股东会议案十二 关于聘请公司发行H股股票并上市的审计机构的议案,2025年10月27日,24,13700
145996530_2025-10-16_2025年第一次临时股东大会会议资料.pdf,宁波天龙电子股份有限公司,宁波天龙电子,未找到,2025年第一次临时股东大会会议资料,2025-10-24,临时股东会,一、2025年第一次临时股东大会会议议程;二、2025年第一次临时股东大会会议须知;三、2025年第一次临时股东大会议案;议案一、关于取消监事会并修订《公司章程》的议案;议案二、关于修订部分公司制度的议案,2025年10月24日,67,52764
145996533_2025-10-16_南京万德斯环保科技股份有限公司2025年第三次临时股东大会会议资料.pdf,南京万德斯环保科技股份有限公司,万德斯,688178,南京万德斯环保科技股份有限公司2025年第三次临时股东大会会议资料,2025-10-28,临时股东会,2025年第三次临时股东大会会议须知;2025年第三次临时股东大会会议议程;2025年第三次临时股东大会会议议案;议案1：关于变更经营范围、取消公司监事会并修订《公司章程》的议案;议案2：关于修订、废止公司部分治理制度的议案,2025年10月28日,10,4822
145996544_2025-10-16_东风电子科技股份有限公司2025年第一次临时股东大会会议资料.pdf,东风电子科技股份有限公司,东风科技,未找到,2025年第一次临时股东大会资料,2025-10,临时股东会,议案一：关于聘请公司2025年度会计师事务所的议案；议案二：关于公司下属公司处置固定资产及应收账款坏账核销的议案；议案三：关于公司2025年向东风汽车财务有限公司追加授信额度的议案；议案四：关于公司与东风汽车财务有限公司续签《金融服务框架协议》暨关联交易的议案；议案五：关于撤销公司监事会的议案；议案六：关于修订《公司章程》及其附件的议案,2025年10月27日14:30,21,12440
145996717_2025-10-16_龙建路桥股份有限公司2025年第二次临时股东大会资料.pdf,龙建路桥股份有限公司,龙建路桥,未找到,2025年第二次临时股东大会资料,2025-10,临时股东会,2025年第二次临时股东大会议程安排;议案1 关于取消监事会并修订《龙建路桥股份有限公司章程》的议案;议案2 关于修订《龙建路桥股份有限公司股东会议事规则》的议案;议案3 关于修订《龙建路桥股份有限公司董事会议事规则》的议案;议案4 关于修订《龙建路桥股份有限公司独立董事工作制度》的议案;议案5.00 关于选举董事的议案;议案5.01 关于增补王艳秋为公司非独立董事的议案,2025.10.27 14:50,113,72089
145996781_2025-10-16_豪森智能2025年第一次临时股东大会会议资料.pdf,大连豪森智能制造股份有限公司,大连豪森智能制造,未找到,2025年第一次临时股东大会会议资料,2025-10-01,临时股东会,大连豪森智能制造股份有限公司2025年第一次临时股东大会会议须知;大连豪森智能制造股份有限公司2025年第一次临时股东大会议程;大连豪森智能制造股份有限公司2025年第一次临时股东大会议案;议案一：关于取消监事会、修订<公司章程>的议案;议案二：关于修订公司部分治理制度的议案;议案三：关于董事会换届选举第三届董事会非独立董事的议案;议案四：关于董事会换届选举第三届董事会独立董事的议案,2025年10月27日,12,5454
145997147_2025-10-16_中国神华2025年第二次临时股东会会议资料.pdf,中国神华能源股份有限公司,中国神华,601088,2025年第二次临时股东会会议资料,2025-09-30,临时股东会,一、会议通知;二、2025年第二次临时股东会议程;三、2025年第二次临时股东会议案;议案一 关于中国神华能源股份有限公司2025年中期利润分配的议案;议案二 关于授予董事会发行股份一般性授权的议案,2025年10月24日,17,7101
