filename,公司全称,公司简称,公司代码,文件名称,落款日期,会议类型,文件目录,会议召开时间,篇幅页码,字数
145997245_2025-10-16_2025年第二次临时股东大会会议资料.pdf,能科科技股份有限公司,能科科技,未找到,2025年第二次临时股东大会会议资料,2025-10-01,临时股东会,2025年第二次临时股东大会会议须知;2025年第二次临时股东大会会议议程;2025年第二次临时股东大会会议议案;议案一 关于公司符合向特定对象发行A股股票条件的议案;议案二 关于公司2025年度向特定对象发行A股股票方案的议案;议案三 关于公司2025年度向特定对象发行A股股票预案的议案;议案四 关于公司2025年度向特定对象发行A股股票方案论证分析报告的议案;议案五 关于公司2025年度向特定对象发行A股股票募集资金使用可行性分析报告的议案;议案六 关于公司与特定对象签订附条件生效的股份认购协议暨关联交易的议案;议案七 关于公司前次募集资金使用情况报告的议案;议案八 关于公司向特定对象发行股票摊薄即期回报与采取填补措施及相关主体承诺的议案;议案九 关于公司《未来三年（2025年-2027年）股东回报规划》的议案;议案十 关于提请股东大会授权董事会及其授权人士全权办理本次向特定对象发行A股股票相关事宜的议案,2025年10月27日,22,10110
145998099_2025-10-17_新华医疗2025年第一次临时股东大会资料.pdf,山东新华医疗器械股份有限公司,新华医疗,未找到,2025年第一次临时股东大会资料,2025-10-10,临时股东会,2025年第一次临时股东大会会议议程; 关于取消监事会、修订《公司章程》的议案; 关于修订公司部分管理制度的议案; 关于补选公司第十一届董事会独立董事的议案,2025年10月28日,5,2094
145998102_2025-10-17_东浩兰生会展集团股份有限公司2025年第二次临时股东会资料.pdf,东浩兰生会展集团股份有限公司,东浩兰生会展集团,未找到,2025年第二次临时股东会文件,2025-10-27,临时股东会,1、2025年第二次临时股东会议程;2、议案一：关于补选公司第十一届董事会董事的议案,2025年10月27日,5,986
145998181_2025-10-17_腾景科技2025年第一次临时股东大会资料.pdf,腾景科技股份有限公司,腾景科技,688195,2025年第一次临时股东大会会议资料,2025-10-24,临时股东会,股东大会会议须知;股东大会会议议程;议案一：关于《2025年员工持股计划（草案）》及其摘要的议案;议案二：关于《2025年员工持股计划管理办法》的议案;议案三：关于提请股东大会授权董事会办理2025年员工持股计划相关事宜的议案;议案四：关于增加2025年度向金融机构申请授信额度的议案;议案五：关于为控股子公司提供担保的议案;议案六：关于取消监事会、修订《公司章程》暨修订、制定及废止公司部分治理制度的议案;议案七：关于选举第三届董事会非独立董事的议案;议案八：关于选举第三届董事会独立董事的议案,2025年10月24日,25,13290
145998187_2025-10-17_迈得医疗工业设备股份有限公司2025年第一次临时股东大会会议资料.pdf,迈得医疗工业设备股份有限公司,迈得医疗,688310,2025年第一次临时股东大会会议资料,2025-10-30,临时股东会,2025年第一次临时股东大会会议须知;2025年第一次临时股东大会会议议程;2025年第一次临时股东大会会议议案;议案一：关于取消监事会、调整董事会人数、修订《公司章程》并办理工商变更登记的议案;议案二：关于修订及制定公司部分治理制度的议案,2025年10月30日,10,5205
145998227_2025-10-17_嘉华股份2025年第一次临时股东大会会议资料.pdf,山东嘉华生物科技股份有限公司,嘉华股份,未找到,山东嘉华生物科技股份有限公司2025年第一次临时股东大会会议资料,2025-10-29,临时股东会,2025年第一次临时股东大会会议须知;2025年第一次临时股东大会会议议程;2025年第一次临时股东大会会议议案;议案一、关于取消监事会并修订《公司章程》的议案;议案二、关于修订《股东会议事规则》的议案;议案三、关于修订《董事会议事规则》的议案;议案四、关于修订《关联交易管理制度》的议案;议案五、关于修订《重大投资与交易决策制度》的议案;议案六、关于修订《独立董事工作制度》的议案;议案七、关于修订《募集资金管理制度》的议案;议案八、关于修订《防范控股股东、实际控制人及其他关联方占用公司资金管理制度》的议案;议案九、关于制定《董事和高级管理人员薪酬管理制度》的议案;议案十、关于未来三年股东回报规划(2025-2027年)的议案,2025年10月29日,16,5421
145998262_2025-10-17_东风汽车股份有限公司2025年第四次临时股东会资料.pdf,东风汽车股份有限公司,东风汽车,未找到,东风汽车股份有限公司2025年第四次临时股东会资料,2025-10-30,临时股东会,2025年第四次临时股东会会议须知; 会议议程; 议案资料目录; 1、关于调整公司2025年度投资计划的议案; 2、关于取消监事会并修订《公司章程》、《股东会议事规则》及《董事会议事规则》的议案; 3、关于修订《董事会薪酬管理委员会实施细则》的议案,2025年10月30日,31,24591
145998486_2025-10-17_2025年第一次临时股东会会议资料.pdf,神通科技集团股份有限公司,神通科技,未找到,2025年第一次临时股东会会议资料,2025-11,临时股东会,2025年第一次临时股东会会议须知;2025年第一次临时股东会议程;2025年第一次临时股东会议案;议案一 关于公司2025年前三季度利润分配方案的议案;议案二 关于修订<公司章程>及其附件的议案;议案三 关于制定及修订公司相关制度的议案;3.01 修订《独立董事工作制度》;3.02 修订《对外担保管理制度》;3.03 修订《对外投资管理制度》;3.04 修订《防止大股东及关联方占用公司资金管理制度》;3.05 修订《关联交易决策制度》;3.06 修订《累积投票制度》;3.07 修订《募集资金管理制度》;3.08 修订《授权管理制度》,2025年11月3日,13,9954
145998561_2025-10-17_2025年第一次临时股东大会会议资料.pdf,康希诺生物股份公司,康希诺,688185,2025年第一次临时股东大会会议资料,2025-10,临时股东会,2025年第一次临时股东大会会议议程;2025年第一次临时股东大会会议议案;议案一：关于公司《2025年A股限制性股票激励计划（草案）》及其摘要的议案;议案二：关于公司《2025年A股限制性股票激励计划实施考核管理办法》的议案;议案三：关于提请股东大会授权董事会办理2025年A股限制性股票激励计划相关事宜的议案;议案四：关于公司《2025年H股购股权计划》的议案;议案五：关于提请股东大会授权董事会办理2025年H股购股权计划相关事宜的议案;议案六：关于向XUEFENG YU博士授予H股购股权的议案;议案七：关于注销回购A股股份并减少注册资本的议案,2025年10月23日,19,10115
145998588_2025-10-17_北京九州一轨环境科技股份有限公司2025年第四次临时股东大会会议资料.pdf,北京九州一轨环境科技股份有限公司,九州一轨,688485,2025年第四次临时股东大会会议资料,2025-10-29,临时股东会,2025年第四次临时股东大会会议须知;2025年第四次临时股东大会会议议程;2025年第四次临时股东大会会议议案;议案一：关于取消监事会及修订《公司章程》的议案;议案二：关于审议修订、制定及废止公司治理相关制度的议案,2025年10月29日,9,3613
145998602_2025-10-17_石大胜华2025年第五次临时股东大会会议材料.pdf,石大胜华新材料集团股份有限公司,石大胜华新材料集团,未找到,2025年第五次临时股东大会,未找到,临时股东会,一、程序文件；1. 会议议程；2. 会议须知；二、提交股东大会审议的议案；1.关于取消监事会并修订《公司章程》的议案；2.关于修订部分治理制度的议案；3.关于续聘公司2025年度审计机构的议案,2025年10月24日,47,51487
145998634_2025-10-17_悦达投资2025年第一次临时股东大会会议资料.pdf,江苏悦达投资股份有限公司,江苏悦达投资,未找到,2025年第一次临时股东大会议程,未找到,临时股东会,2025年第一次临时股东大会议程;议案一 关于修改公司章程暨取消监事会的议案;议案二 关于修改公司部分治理制度的议案,2025年10月29日,26,25682
145998640_2025-10-17_合盛硅业2025年第二次临时股东大会会议资料.pdf,合盛硅业股份有限公司,合盛硅业,603260,2025年第二次临时股东大会会议资料,2025-10-28,临时股东会,会议议程;一、会议时间;二、现场会议地点;三、会议主持人;四、会议审议事项;五、会议流程;会议须知;议案一;关于取消监事会及修订《公司章程》的议案;议案二;关于制定、修订公司部分制度的议案;议案2.01《关于修订<董事会议事规则>的议案》;议案2.02《关于修订<对外担保管理制度>的议案》;议案2.03《关于修订<独立董事工作制度>的议案》;议案2.04《关于修订<股东会议事规则>的议案》;议案2.05《关于修订<重大投资和交易决策制度>的议案》;议案2.06《关于修订<关联交易决策制度>的议案》;议案2.07《关于修订<募集资金管理办法>的议案》,2025年10月28日,17,10260
145998658_2025-10-17_宁波海运股份有限公司2025年第二次临时股东大会会议材料.pdf,宁波海运股份有限公司,宁波海运,未找到,2025年第二次临时股东大会会议材料,2025-10-28,临时股东会,宁波海运股份有限公司2025年第二次临时股东大会议程;议程安排;预备会议;正式会议;会议议案一 关于取消监事会并修订《宁波海运股份有限公司章程》的议案;会议议案二 关于修订、废止并重新制定宁波海运股份有限公司部分治理制度的议案;会议议案三 关于补选公司第十届董事会董事的议案;附件 宁波海运股份有限公司董事候选人简历,2025年10月28日,7,2786
145998670_2025-10-17_北特科技2025年第二次临时股东大会会议资料.pdf,上海北特科技股份有限公司,上海北特科技,未找到,2025年第二次临时股东大会议程,2025-10-29,临时股东会,2025年第二次临时股东大会议程; 一、会议召开时间：2025年10月29日（周三）14：30; 二、与会人员签到：2025年10月29日（周三）14：10; 三、会议召开方式：现场方式; 四、会议表决方式：以现场投票和网络投票相结合，建议优先选择网络方式进行投票; 五、现场会议地点：上海市长宁路1018号，上海龙之梦万丽酒店，10楼会议室; 六、会议议题：（一）审议《关于变更公司名称、取消监事会、修订<公司章程>并办理登记备案事宜的议案》；（二）审议《关于修订并制定部分管理制度的议案》；（三）审议《关于选举公司第六届董事会非独立董事的议案》；（四）审议《关于选举公司第六届董事会独立董事的议案》。; 第一项：会议主持人宣布会议开始；; 第二项：会议主持人统计并介绍参加本次会议的人员；; 第三项：推选计票人、监票人各一名；; 第四项：会议主持人宣读并介绍有关议案；; 第五项：股东对议案予以审议并进行表决；; 第六项：计票人统计表决票；; 第七项：监票人宣读表决结果；; 第八项：会议主持人宣读股东大会现场决议；; 第九项：与会董事及董事会秘书签署会议决议与会议记录；; 第十项：会议主持人宣布会议结束。,2025年10月29日,7,3004
145998742_2025-10-17_奥瑞德2025年第二次临时股东会会议资料.pdf,奥瑞德光电股份有限公司,奥瑞德,600666,2025年第二次临时股东会会议资料,2025-10-28,临时股东会,2025年第二次临时股东会议程;2025年第二次临时股东会须知;议案一 关于取消监事会并修订《公司章程》的议案;议案二 关于修订、制定、废止部分治理制度的议案,2025年10月28日,5,2320
145998843_2025-10-17_2025年第二次临时股东大会会议资料.pdf,深圳市明微电子股份有限公司,明微电子,688699,2025年第二次临时股东大会会议资料,2025-10,临时股东会,深圳市明微电子股份有限公司2025年第二次临时股东大会会议须知;深圳市明微电子股份有限公司2025年第二次临时股东大会会议议程;议案一、关于取消监事会及修改公司章程的议案;议案二、关于修订及制定公司内部治理制度的议案;议案三、关于续聘会计师事务所的议案;议案四、关于选举第七届董事会非独立董事的议案;议案五、关于选举第七届董事会独立董事的议案,2025年10月30日14点00分,11,5574
145999847_2025-10-17_江苏天目湖旅游股份有限公司2025年第一次临时股东会会议材料.pdf,江苏天目湖旅游股份有限公司,天目湖旅游股份,603136,2025年第一次临时股东会会议材料,2025-10,临时股东会,2025年第一次临时股东会须知;2025年第一次临时股东会会议议程;2025年第一次临时股东会议案;议案一：关于终止对参股公司增资等相关事宜的议案,2025年10月24日下午14:30,8,4603
146000045_2025-10-19_晨丰科技2025年第五次临时股东会会议资料.pdf,浙江晨丰科技股份有限公司,晨丰科技,未找到,浙江晨丰科技股份有限公司2025年第五次临时股东会会议资料,2025-10-29,临时股东会,浙江晨丰科技股份有限公司2025年第五次临时股东会参会须知;浙江晨丰科技股份有限公司2025年第五次临时股东会议程;议案一 关于延长公司向特定对象发行股票股东会决议有效期及授权有效期的议案,2025年10月29日,7,2411
146000163_2025-10-20_德林海2025年第三次临时股东会会议资料.pdf,无锡德林海环保科技股份有限公司,德林海,688069,2025年第三次临时股东会会议资料,2025-10-30,临时股东会,无锡德林海环保科技股份有限公司2025年第三次临时股东会会议须知;无锡德林海环保科技股份有限公司2025年第三次临时股东会议程;无锡德林海环保科技股份有限公司2025年第三次临时股东会议案;议案一：关于修订《公司章程》并办理工商变更登记的议案,2025年10月30日,8,3374
146000164_2025-10-20_天马科技2025年第二次临时股东大会会议资料.pdf,福建天马科技集团股份有限公司,福建天马科技集团,未找到,2025年第二次临时股东大会会议资料,2025-10-31,临时股东会,一、会议议程;二、会议须知;三、会议审议议案;1、《关于变更注册资本、经营范围、修订<公司章程>并办理工商变更登记的议案》;2、《关于修订、制定公司部分治理制度的议案》;3、《关于增加2025年度为子公司提供业务履约担保额度的议案》;四、关于投票表决的说明,2025年10月31日,12,9470
146000176_2025-10-20_华大智造2025年第四次临时股东大会会议资料.pdf,深圳华大智造科技股份有限公司,深圳华大智造科技,未找到,2025年第四次临时股东大会会议资料,2025-10-28,临时股东会,2025年第四次临时股东大会会议须知;2025年第四次临时股东大会会议议程;2025年第四次临时股东大会议案;《关于就COOLMPS测序技术签署授权许可协议暨受让与关联方相关共有专利并进行授权收入分成的议案》,2025年10月28日,9,4826
146000193_2025-10-20_威龙葡萄酒股份有限公司2025年第三次临时股东大会会议材料.pdf,威龙葡萄酒股份有限公司,威龙葡萄酒,603779,2025年第三次临时股东大会会议资料,2025-10-30,临时股东会,2025年第三次临时股东大会会议须知;2025年第三次临时股东大会会议基本情况及议程;2025年第三次临时股东大会议程表;会议议案;议案一：《关于取消监事会并修订<公司章程>的议案》;议案二：修订《威龙葡萄酒股份有限公司董事会议事规则》;议案三：修订《威龙葡萄酒股份有限公司董事会审计委员会工作细则》;议案四：修订《威龙葡萄酒股份有限公司董事会薪酬与考核委员会工作细则》;议案五：修订《威龙葡萄酒股份有限公司董事会提名委员会工作细则》;议案六：修订《威龙葡萄酒股份有限公司董事会战略委员会工作细则》;议案七：修订《威龙葡萄酒股份有限公司独立董事工作制度》;议案八：修订《威龙葡萄酒股份有限公司关联交易管理办法》;议案九：修订《威龙葡萄酒股份有限公司募集资金管理办法》;议案十：修订《威龙葡萄酒股份有限公司对外投资管理办法》;议案十一：修订《威龙葡萄酒股份有限公司防范大股东及关联方资金占用专项制度》;议案十二：修订《威龙葡萄酒股份有限公司股东会议事规则》,2025年10月30日14时30分,21,5967
146000235_2025-10-20_张家港保税科技（集团）股份有限公司2025年第三次临时股东大会会议材料.pdf,张家港保税科技（集团）股份有限公司,张家港保税科技（集团）,未找到,2025年第三次临时股东大会会议材料,2025-10-27,临时股东会,2025年第三次临时股东大会议程;议案一 关于取消监事会并修订<公司章程>的议案;议案二 关于修订公司部分治理制度的议案;附件：《公司股东会议事规则》;附件：《公司董事会议事规则》;附件：《公司独立董事制度》,2025年10月27日,92,70551
146000327_2025-10-20_神马股份2025年五次临时股东会会议材料.pdf,神马实业股份有限公司,神马实业,未找到,2025年第五次临时股东会会议材料,2025-10-29,临时股东会,2025年第五次临时股东会会议议题;议案一：关于为公司控股子公司河南神马锦纶科技有限公司提供担保的议案,未找到,4,872
146000342_2025-10-20_南京高科2025年第一次临时股东会会议材料.pdf,南京高科股份有限公司,南京高科,未找到,2025年第一次临时股东会会议材料,2025-10-29,临时股东会,1、现场会议安排；2、网络投票安排；3、现场会议议程；4、网络投票注意事项；5、2025年第一次临时股东会表决办法；6、议案一 关于取消监事会并修订〈公司章程〉的议案；7、议案二 关于修订和废止部分治理制度的议案；8、议案三 关于增选公司董事的议案,2025年10月29日,9,3362
146000386_2025-10-20_山大地纬2025年第一次临时股东大会会议资料.pdf,山大地纬软件股份有限公司,山大地纬,688579,山大地纬软件股份有限公司2025年第一次临时股东大会会议资料,2025-10-30,临时股东会,2025年第一次临时股东大会会议须知;2025年第一次临时股东大会会议议程;2025年第一次临时股东大会会议议案;议案一：关于取消监事会并修订《公司章程》的议案;议案二：关于修订、制定公司部分治理制度的议案,2025年10月30日14点00分,7,3698
146000399_2025-10-20_新疆赛里木现代农业股份有限公司2025年第四次临时股东会资料.pdf,新疆赛里木现代农业股份有限公司,新赛,未找到,2025年第四次临时股东会资料,2025-10-27,临时股东会,新疆赛里木现代农业股份有限公司2025年第四次临时股东会议程;议案：公司关于增补董事的议案,2025年10月27日,5,1417
146000430_2025-10-20_海利尔药业集团股份有限公司2025年第一次临时股东会会议材料.pdf,海利尔药业集团股份有限公司,海利尔,未找到,2025年第一次临时股东会会议材料,2025-10-29,临时股东会,2025年第一次临时股东会会议须知;2025年第一次临时股东会会议议程;2025年第一次临时股东会会议议案;议案一 关于公司2025年限制性股票激励计划（草案）及其摘要的议案;议案二 关于公司2025年限制性股票激励计划实施考核管理办法的议案;议案三 关于提请股东会授权董事会办理股权激励相关事宜的议案,2025年10月29日,9,3485
146000515_2025-10-20_2025年第二次临时股东大会会议资料.pdf,税友软件集团股份有限公司,税友股份,未找到,税友软件集团股份有限公司2025年第二次临时股东大会会议资料,2025-10-28,临时股东会,一、2025年第二次临时股东大会会议须知;二、2025年第二次临时股东大会会议议程;三、2025年第二次临时股东大会会议议案;议案一：关于取消监事会、变更公司注册资本并修改《公司章程》的议案;议案二：关于制定、修订公司部分治理制度的议案,2025年10月28日,11,4038
146000519_2025-10-20_浙江台华新材料集团股份有限公司2025年第三次临时股东大会会议资料.pdf,浙江台华新材料集团股份有限公司,浙江台华新材料集团,未找到,2025年第三次临时股东大会会议材料,2025-10-27,临时股东会,2025年第三次临时股东大会会议须知;2025年第三次临时股东大会会议议程;议案：关于全资子公司受让控股孙公司部分股权暨关联交易的议案,2025年10月27日,21,12198
146000553_2025-10-20_浙江镇洋发展股份有限公司2025年第三次临时股东会会议材料.pdf,浙江镇洋发展股份有限公司,浙江镇洋发展,603213,浙江镇洋发展股份有限公司2025年第三次临时股东会会议材料,2025-10-27,临时股东会,1、2025年第三次临时股东会会议须知；2、2025年第三次临时股东会会议议程；3、2025年第三次临时股东会会议议案；   议案一 关于与浙江省交通投资集团财务有限责任公司签订《金融服务协议》暨关联交易的议案；   议案二 关于续聘2025年度财务审计机构的议案,2025年10月27日,19,9393
146000562_2025-10-20_2025年第三次临时股东大会会议资料.pdf,江苏恒兴新材料科技股份有限公司,恒兴新材,未找到,2025年第三次临时股东大会会议资料,2025-10-27,临时股东会,2025年第三次临时股东大会会议须知;2025年第三次临时股东大会会议议程;议案一：《关于取消监事会并修订<公司章程>及相关议事规则的议案》;议案二：《关于修订和制定部分公司治理制度的议案》,2025年10月27日9：30,128,78439
146000573_2025-10-20_科华控股股份有限公司2025年第二次临时股东会会议资料.pdf,科华控股股份有限公司,科华控股,未找到,科华控股股份有限公司2025年第二次临时股东会会议资料,2025-10-27,临时股东会,科华控股股份有限公司2025年第二次临时股东会议议程;会议须知;议案一：关于补选公司第四届董事会非独立董事的议案;第四届董事会非独立董事候选人简历,2025年10月27日,7,3621
146000586_2025-10-20_读者出版传媒股份有限公司2025年第二次临时股东会会议资料.pdf,读者出版传媒股份有限公司,读者出版传媒,未找到,2025年第二次临时股东会会议资料,2025-10,临时股东会,读者出版传媒股份有限公司股东会议事规则及注意事项;读者出版传媒股份有限公司2025年第二次临时股东会议程;议案一 关于变更公司2025年度审计机构的议案;议案二 关于确认公司董事、监事薪酬及薪酬方案的议案;议案三 关于选举公司第六届董事会非独立董事的议案;议案四 关于选举公司第六届董事会独立董事的议案,2025年10月28日14:30,29,11665
146000621_2025-10-20_中粮糖业控股股份有限公司2025年第三次临时股东会材料.pdf,中粮糖业控股股份有限公司,中粮糖业控股,未找到,2025年第三次临时股东会会议材料,2025-10-21,临时股东会,会议须知;会议议程;会议议案;议案一：关于更换公司非独立董事的议案,2025年11月3日13:30,6,2038
146000699_2025-10-20_东峰集团2025年第二次临时股东大会会议资料.pdf,广东东峰新材料集团股份有限公司,东峰集团,未找到,2025年第二次临时股东大会会议资料,未找到,临时股东会,会议须知;会议议程;会议议案;1、审议《关于变更公司名称、证券简称、注册地址及修改<公司章程>的议案》;2、审议《关于2020年度非公开发行A股股票部分募集资金投资项目终止及将节余募集资金永久性补充流动资金的议案》;3、审议《关于变更会计师事务所的议案》;4、审议《关于购买董监高责任险的议案》,2025-11-05,11,4302
146000742_2025-10-20_万华化学2025年第一次临时股东大会会议资料.pdf,万华化学集团股份有限公司,万华化学,未找到,2025年第一次临时股东大会会议资料,2025-10-28,临时股东会,2025年第一次临时股东大会议程和议程安排;议案1 关于减少注册资本、修改<公司章程>并取消监事会的议案;议案2 关于修改<万华化学集团股份有限公司股东大会议事规则>的议案,2025年10月28日,68,59995
146000781_2025-10-20_2025年第二次临时股东大会会议资料.pdf,永泰能源集团股份有限公司,永泰能源集团,未找到,2025年第二次临时股东大会会议资料,2025-10-01,临时股东会,2025年第二次临时股东大会议程;关于取消监事会、修改《公司章程》和修订及制定相关制度的议案;永泰能源集团股份有限公司《公司章程》和相关制度修订情况;二、《公司股东大会议事规则》修订内容如下:,2025年10月28日,73,65649
146000785_2025-10-20_浙江物产环保能源股份有限公司2025年第五次临时股东大会会议材料.pdf,浙江物产环保能源股份有限公司,浙江物产环保能源,603071,2025年第五次临时股东大会会议材料,2025-11-06,临时股东会,会议议程;会议须知;议案1：《关于取消监事会及修改<公司章程>的议案》;议案2：《关于修订和新制定公司部分治理制度的议案》,2025年11月6日,56,38598
146000855_2025-10-20_燕京啤酒：2025年第一次临时股东会材料.PDF,北京燕京啤酒股份有限公司,燕京啤酒,未找到,2025年第一次临时股东会会议资料,未找到,临时股东会,1、审议《关于2025年前三季度利润分配方案的议案》；2、审议《关于修改<公司章程>的议案》,2025-11-05,10,5036
146000895_2025-10-20_南方电网储能股份有限公司2025年第三次临时股东会会议材料.pdf,南方电网储能股份有限公司,南网储能,600995,南方电网储能股份有限公司2025年第三次临时股东会会议材料,2025-11-05,临时股东会,1、2025年第三次临时股东会会议议程;2、2025年第三次临时股东会注意事项;3、议案材料;关于公司参与投资设立南网工融基金暨关联交易的议案,2025年11月5日14:30,9,3699
146001096_2025-10-20_2025年第二次临时股东大会会议资料.pdf,北自所（北京）科技发展股份有限公司,北自科技,603082,2025年第二次临时股东大会会议资料,2025-10,临时股东会,2025年第二次临时股东大会须知;2025年第二次临时股东大会会议议程;议案一《关于公司发行股份及支付现金购买资产并募集配套资金符合相关法律法规规定的议案》;议案二《关于公司发行股份及支付现金购买资产并募集配套资金方案的议案》;议案三《关于确认本次重组方案调整不构成重大调整的议案》;议案四《关于<北自所（北京）科技发展股份有限公司发行股份及支付现金购买资产并募集配套资金报告书（草案）>及其摘要的议案》;议案五《关于本次交易不构成关联交易的议案》;议案六《关于本次交易不构成重大资产重组及重组上市的议案》;议案七《关于本次交易符合<上市公司监管指引第9号——上市公司筹划和实施重大资产重组的监管要求>第四条规定的议案》;议案八《关于本次交易符合<上市公司重大资产重组管理办法>第十一条、第四十三条和第四十四条规定的议案》;议案九《关于公司不存在<上市公司证券发行注册管理办法>第十一条规定的不得向特定对象发行股票的情形的议案》;议案十《关于本次交易中相关主体不存在<上市公司监管指引第7号——上市公司重大资产重组相关股票异常交易监管>第十二条及<上海证券交易所上市公司自律监管指引第6号——重大资产重组>第三十条规定情形的议案》;议案十一《关于签署附条件生效的<发行股份及支付现金购买资产协议>的议案》;议案十二《关于签署附条件生效的<盈利预测补偿协议>的议案》;议案十三《关于本次交易前12个月内购买、出售资产情况的议案》;议案十四《关于本次交易履行法定程序的完备性、合规性及提交法律文件的有效性的议案》;议案十五《关于本次交易采取的保密措施及保密制度的议案》;议案十六《关于本次交易相关的标的公司经审计的财务报告、评估报告及上市公司经审阅的备考财务报告的议案》;议案十七《关于评估机构的独立性、评估假设前提的合理性、评估方法和评估目的的相关性以及评估定价的公允性的议案》;议案十八《关于本次交易定价的依据及公平合理性的议案》;议案十九《关于本次交易摊薄上市公司即期回报情况及填补措施的议案》;议案二十《关于本次交易是否存在直接或间接有偿聘请其他第三方机构或个人的议案》;议案二十一《关于提请公司股东大会授权董事会及其授权人士全权办理本次交易相关事宜的议案》;议案二十二《关于修订<公司章程>的议案》;议案二十三《关于修订及制定公司部分制度的议案>;附件1《公司章程》对比修订稿;附件2《关联交易管理制度》;附件3《投资管理制度》;附件4《对外担保管理制度》;附件5《防范控股股东、实际控制人及关联方占用公司资金管理制度》;附件6《战略规划管理制度》;附件7《对外捐赠管理制度》,2025年10月27日13点00分,125,81342
146001246_2025-10-20_广东九联科技股份有限公司2025年第二次临时股东会会议材料.pdf,广东九联科技股份有限公司,九联科技,688609,2025年第二次临时股东会会议材料,2025-10,临时股东会,2025年第二次临时股东会会议须知;2025年第二次临时股东会会议议程;议案1.关于公司2025年度以简易程序向特定对象发行股票摊薄即期回报及填补回报措施和相关主体承诺的议案;议案2.关于公司前次募集资金使用情况报告的议案;议案3.关于制定《广东九联科技股份有限公司未来三年股东分红回报规划（2025-2027年）》的议案,2025年10月27日10点00分,47,29570
146001413_2025-10-20_中信金属股份有限公司2025年第三次临时股东会会议资料.pdf,中信金属股份有限公司,中信金属,601061,中信金属股份有限公司2025年第三次临时股东会会议资料,2025-10-01,临时股东会,中信金属股份有限公司2025年第三次临时股东会会议须知;中信金属股份有限公司2025年第三次临时股东会会议议程;议案一：中信金属股份有限公司关于增加2025年度日常关联交易预计金额的议案,2025年10月27日14:30,11,4793
146001931_2025-10-21_杭州解百集团股份有限公司2025年第二次临时股东大会会议资料.pdf,杭州解百集团股份有限公司,杭州解百集团,未找到,2025年第二次临时股东大会会议资料,2025-10-29,临时股东会,1.2025年第二次临时股东大会会议须知;2.2025年第二次临时股东大会会议议程;3.关于变更公司注册资本、取消监事会暨修订《公司章程》的议案;4.关于修订及制定部分管理制度的议案;5.2025年中期利润分配预案,2025年10月29日14:00,7,3323
146001978_2025-10-21_浙江九洲药业股份有限公司2025年第一次临时股东大会会议资料.pdf,浙江九洲药业股份有限公司,九洲药业,未找到,浙江九洲药业股份有限公司2025年第一次临时股东大会会议资料,2025-10-31,临时股东会,2025年第一次临时股东大会会议议程;2025年第一次临时股东大会会议须知;股东大会会议议案;议案一 关于取消监事会并修订《公司章程》的议案;议案二 关于制定、修订公司部分管理制度的议案,2025年10月31日,8,2945
146002075_2025-10-21_2025年第四次临时股东大会会议资料.pdf,浙江钱江生物化学股份有限公司,浙江钱江生物化学,未找到,二零二五年第四次临时股东大会会议资料,2025-10-31,临时股东会,2025年第四次临时股东大会会议须知;2025年第四次临时股东大会会议议程;2025年第四次临时股东大会会议议案;议案一：审议《关于增加经营范围、取消监事会并修订<公司章程>的议案》;议案二：审议《关于修订<股东会议事规则>的议案》;议案三：审议《关于修订<董事会议事规则>的议案》,2025年10月31日（星期五）10点00分开始,77,78135
